Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Earth,Riga,2022-06-15,9,671,9,,"1,752",204,204.14,-,For apartment buildings,,121/9468,Rīga,Rīga,Riga,2022,2,6
Earth,Riga,2022-06-15,"3,619","7,238","3,619",,"26,000",7,7.18,-,For public facilities,,1/2,Rīga,Rīga,Riga,2022,2,6
Earth,"Sakas Street 21A, Riga",2022-06-15,512,512,512,,"24,600",48,48.05,-,For private homes,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Energy Engineer 174, Salaspils parish, Salaspils district",2022-06-15,350,350,350,,"1,600",5,4.57,-,For private homes,,1/1,Pierīga,Pierīga,Salaspils,2022,2,6
Earth,"Concordia Street 50, Jurmala",2022-06-15,213,951,213,,"113,000",530,530.47,-,For private homes,,28/125,Pierīga,Pierīga,Jurmala,2022,2,6
Earth,"Šalkas, Amatciems, Drabešu parish, Cēsis county",2022-06-15,"4,803","4,803","4,803",,"86,454",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Dundagas Street 24, Ventspils",2022-06-15,353,"1,883",353,,"2,288",6,6.48,-,For apartment buildings,,3/16,Kurzeme,Kurzeme,Ventspils,2022,2,6
Earth,Riga,2022-06-15,462,462,462,,"5,000",11,10.82,-,"For nature, recreation",,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Saldus, Saldus county.",2022-06-15,299,299,299,,"1,436",5,4.8,-,For private homes,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Earth,"Saldus, Saldus county.",2022-06-15,555,555,555,,"2,235",4,4.03,-,For private homes,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Earth,"Saldus, Saldus county.",2022-06-15,635,635,635,,2 137,3,3.37,-,For private homes,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Earth,"Slokas Street 48A, Riga",2022-06-14,71,"6,801",71,,"1,808",26,25.58,-,For apartment buildings,,1119/107683,Rīga,Rīga,Riga,2022,2,6
Earth,"Olaines parish, Olaines district",2022-06-14,650,650,650,,"4,000",6,6.15,-,For private homes,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Earth,"Carnikavas Street 3A, Riga",2022-06-14,481,"5,099",481,,"13,000",27,27.03,-,For production,,481/5099,Rīga,Rīga,Riga,2022,2,6
Earth,"Midway Road 28 k-40, Ventspils",2022-06-14,755,755,755,,"2,500",3,3.31,-,For private homes,,1/1,Kurzeme,Kurzeme,Ventspils,2022,2,6
Earth,"Griku Street 2, Jurmala",2022-06-14,2 211,"5,418",2 211,,"16,000",7,7.24,-,"For nature, recreation",,737/1806,Pierīga,Pierīga,Jurmala,2022,2,6
Earth,"Forest Garden 10, Jāņupe, Olaines parish, Olaines county",2022-06-14,590,590,590,,"6,000",10,10.17,-,For private homes,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Earth,"Lakstigalu Street 14, Baloži, Kekava district.",2022-06-14,"1,824","1,824","1,824",,"57,500",32,31.52,-,For public facilities,,1/1,Pierīga,Pierīga,Kekava,2022,2,6
Earth,"Admiral Street 2, Jurmala",2022-06-14,1 161,1 161,1 161,,"89,562",77,77.14,-,For private homes,,1/1,Pierīga,Pierīga,Jurmala,2022,2,6
Earth,"Mednu Street 64C, Jurmala",2022-06-14,2 129,2 129,2 129,,"33,000",16,15.5,-,For private homes,,1/1,Pierīga,Pierīga,Jurmala,2022,2,6
Earth,Riga,2022-06-14,"2,300","2,300","2,300",,"84,600",37,36.78,-,For production,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Kristapa Street 6, Riga",2022-06-14,1 201,1 201,1 201,,"172,000",143,143.21,-,For private homes,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Blome parish, Smiltene district",2022-06-14,"126,000","126,000","126,000",,"43,254",0,0.34,"3,433",Forest,,1/1,Vidzeme,Vidzeme,Smiltene,2022,2,6
Earth,"Jelgavas Street 38B, Rezekne",2022-06-14,460,460,460,,"1,800",4,3.91,-,For private homes,,1/1,Zemgale,Zemgale,Jelgava,2022,2,6
Earth,"Olaines parish, Olaines district",2022-06-13,839,839,839,,2 248,3,2.68,-,For private homes,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Earth,"Lakstigalu Street 14, Baloži, Kekava district.",2022-06-13,912,"1,824",912,,"57,500",63,63.05,-,For public facilities,,1/2,Pierīga,Pierīga,Kekava,2022,2,6
Earth,"Mežmalas Street 1A, Ulbroka, Stopiņu parish, Ropaži district.",2022-06-13,"1,981","1,981","1,981",,"59,000",30,29.78,-,For private homes,,1/1,Unknown,Unknown,Unknown,2022,2,6
Earth,"Ausekla Street 9D, Cesis, Cesis district.",2022-06-13,"1,530","1,530","1,530",,"13,500",9,8.82,-,For private homes,,1/1,Vidzeme,Vidzeme,Cesis,2022,2,6
Earth,"Lienes Street 5, Riga",2022-06-13,"1,440","1,440","1,440",,190 300,132,132.15,-,For apartment buildings,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Mežmalas Street 8A, Jurmala",2022-06-13,"1,643","1,643","1,643",,"27,000",16,16.43,-,For private homes,,1/1,Pierīga,Pierīga,Jurmala,2022,2,6
Earth,Riga,2022-06-13,"2,347","2,347","2,347",,"33,750",14,14.38,-,For traffic infrastructure,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Cesis, Cesis district.",2022-06-13,445,445,445,,"2,000",4,4.49,-,For traffic infrastructure,,1/1,Vidzeme,Vidzeme,Cesis,2022,2,6
Earth,"Saldus parish, Saldus county",2022-06-13,"1,057","1,057","1,057",,"5,990",6,5.67,-,For private homes,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Earth,"Baseina Street 32, Liepaja",2022-06-11,"1,371","1,371","1,371",,6 650,5,4.85,-,For public facilities,,1/1,Kurzeme,Kurzeme,Liepaja,2022,2,6
Earth,"Kaivas Street 11A, Riga",2022-06-10,4 136,6 204,4 136,,"177,315",43,42.87,-,For private homes,,2/3,Rīga,Rīga,Riga,2022,2,6
Earth,"Kaivas Street 11A, Riga",2022-06-10,827,6 204,827,,"35,474",43,42.88,-,For private homes,,2/15,Rīga,Rīga,Riga,2022,2,6
Earth,"Dubultu Avenue 10, Jurmala",2022-06-10,36,"10,743",36,,"4,000",110,110.31,-,For apartment buildings,,146657/43449960,Pierīga,Pierīga,Jurmala,2022,2,6
Earth,"Dzirnavu Street 7, Dobele, Dobele district.",2022-06-10,856,"1,712",856,,"4,000",5,4.67,-,For private homes,,1/2,Zemgale,Zemgale,Dobele,2022,2,6
Earth,"Salacas, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"2,289","2,289","2,289",,41 140,18,17.97,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Birzes Street 31, Jaunmārupe, Mārupe parish, Mārupe district",2022-06-10,1 202,1 202,1 202,,"58,000",48,48.25,-,For private homes,,1/1,Pierīga,Pierīga,Mārupe,2022,2,6
Earth,Riga,2022-06-10,"1,400","1,400","1,400",,"28,000",20,20.0,-,For private homes,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Emmas Street 14, Riga",2022-06-10,23,2 201,23,,"3,000",133,132.68,-,For apartment buildings,,127/12364,Rīga,Rīga,Riga,2022,2,6
Earth,"Seagulls, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"2,807","2,807","2,807",,"50,524",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Bukši, Amatciems, Drabešu parish, Cēsis county",2022-06-10,3 174,3 174,3 174,,"57,132",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Cliffs, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"3,002","3,002","3,002",,"54,036",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Lauviņi, Amatciems, Drabešu parish, Cēsis county.",2022-06-10,"1,261","1,261","1,261",,"22,698",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Asni, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"1,797","1,797","1,797",,"32,346",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Roads, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"2,792","2,792","2,792",,50 254,18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Zīļi, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"3,513","3,513","3,513",,"63,234",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Kosas, Amatciems, Drabešu parish, Cēsis county",2022-06-10,"1,589","1,589","1,589",,"28,602",18,18.0,-,"For nature, recreation",,1/1,Vidzeme,Vidzeme,Cēsis,2022,2,6
Earth,"Estrades Street 14, Kegums, Ogres County.",2022-06-10,1 202,1 202,1 202,,"6,000",5,4.99,-,For private homes,,1/1,Pierīga,Pierīga,Ogre,2022,2,6
Earth,"Maza Loka Street 9, Riga",2022-06-10,"1,998","1,998","1,998",,"57,000",29,28.53,-,For private homes,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Pīķēnu Street 3, Ķīšupe, Saulkrasti parish, Saulkrasti district.",2022-06-10,660,660,660,,"10,000",15,15.15,-,For private homes,,1/1,Pierīga,Pierīga,Saulkrasti,2022,2,6
Earth,"Maldupes Street 2, Ragana, Krimulda parish, Sigulda county",2022-06-10,"3,040","3,040","3,040",,"9,500",3,3.13,-,For private homes,,1/1,Pierīga,Pierīga,Sigulda,2022,2,6
Earth,Riga,2022-06-10,598,598,598,,"14,200",24,23.75,-,For private homes,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,Riga,2022-06-09,8,750,8,,"1,090",137,137.27,-,For apartment buildings,,400/37803,Rīga,Rīga,Riga,2022,2,6
Earth,"Vesetas Street 10, Riga",2022-06-09,10,957,10,,1 177,116,116.17,-,For apartment buildings,,400/37803,Rīga,Rīga,Riga,2022,2,6
Earth,"Malkas road 6K, Jelgava",2022-06-09,1 142,1 142,1 142,,"12,000",11,10.51,-,For private homes,,1/1,Zemgale,Zemgale,Jelgava,2022,2,6
Earth,"Bikeru Street 6, Ulbroka, Stopiņu parish, Ropaži district.",2022-06-09,"33,497","33,497","33,497",,"1,406,874",42,42.0,"420,000","For nature, recreation",,1/1,Unknown,Unknown,Unknown,2022,2,6
Earth,"Pečorites Street 20A, Riga",2022-06-09,"1,218","1,218","1,218",,"48,000",39,39.41,-,For private homes,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Ojāra Vācieša Street 8, Riga",2022-06-09,"6,758","6,758","6,758",,"560,000",83,82.86,-,For production,,1/1,Rīga,Rīga,Riga,2022,2,6
Earth,"Karklu Street 4, Jelgava",2022-06-09,91,"6,524",91,,"1,000",11,10.96,-,For apartment buildings,,5377/384462,Zemgale,Zemgale,Jelgava,2022,2,6
Zeme,"Dūķeru iela 19, Valmiera, Valmieras nov.",2022-06-09,988,988,988,,7 500,8,7.59,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2022,2,6
Zeme,"Jānīšu iela 27, Garupe, Carnikavas pag., Ādažu nov.",2022-06-08,575,575,575,,10 000,17,17.39,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2022,2,6
Zeme,"Dzirnavu iela 71, Jēkabpils, Jēkabpils nov.",2022-06-08,1 183,1 183,1 183,,2 000,2,1.69,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2022,2,6
Zeme,"Maldīvas, Iecava, Bauskas nov.",2022-06-08,9 284,9 284,9 284,,1 000,0,0.11,-,Lauksaimniecībai,,1/1,Zemgale,Zemgale,Bauska,2022,2,6
Zeme,"Tīnūžu pag., Ogres nov.",2022-06-08,3 300,3 300,3 300,,17 000,5,5.15,-,Lauksaimniecībai,,1/1,Pierīga,Pierīga,Ogre,2022,2,6
Zeme,"Dunikas pag., Dienvidkurzemes nov.",2022-06-08,110 200,110 200,110 200,,37 000,0,0.34,3 358,Mežs,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Vizbule 73, Jāņupe, Olaines pag., Olaines nov.",2022-06-08,665,665,665,,4 000,6,6.02,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Zeme,"Lauku iela 9A, Saldus, Saldus nov.",2022-06-08,2 776,2 776,2 776,,9 600,3,3.46,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Zeme,Rīga,2022-06-08,86,171,86,,2 000,23,23.39,-,Satiksmes infrastruktūrai,,1/2,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Plūdu iela 14, Rīga",2022-06-08,1 179,1 179,1 179,,32 000,27,27.14,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Sila iela 15A, Rīga",2022-06-08,375,990,375,,6 000,16,16.0,-,Privātmājām,,25/66,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Viršu iela 21, Stūnīši, Olaines pag., Olaines nov.",2022-06-08,669,1 338,669,,2 571,4,3.84,-,Privātmājām,,1/2,Pierīga,Pierīga,Olaine,2022,2,6
Zeme,"Stūnīši 410, Stūnīši, Olaines pag., Olaines nov.",2022-06-08,600,1 200,600,,2 434,4,4.06,-,Privātmājām,,1/2,Pierīga,Pierīga,Olaine,2022,2,6
Zeme,Rīga,2022-06-08,151,151,151,,5 700,38,37.75,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Brāļu Kaudzīšu iela 2, Saulkrasti, Saulkrastu nov.",2022-06-08,1 476,1 476,1 476,,28 200,19,19.11,-,Privātmājām,,1/1,Pierīga,Pierīga,Saulkrasti,2022,2,6
Zeme,"Stopiņu pag., Ropažu nov.",2022-06-08,484,484,484,,8 000,17,16.53,-,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Imantas 1. līnija 41, Rīga",2022-06-08,273,1 091,273,,5 000,18,18.33,-,Privātmājām,,1/4,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Viesīte, Jēkabpils nov.",2022-06-08,1 807,1 807,1 807,,3 000,2,1.66,-,"Dabai, rekreācijai",,1/1,Zemgale,Zemgale,Jēkabpils,2022,2,6
Zeme,"Dubultu prospekts 56A, Jūrmala",2022-06-07,260,629,260,,31 000,119,119.33,-,Privātmājām,,413/1000,Pierīga,Pierīga,Jūrmala,2022,2,6
Zeme,"Viļānu iela 6, Rīga",2022-06-07,51,4 638,51,,1 600,31,31.36,-,Dzīvokļu mājām,,11/1000,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Pūces iela 43, Rīga",2022-06-07,34,23 941,34,,2 500,74,74.4,-,Dzīvokļu mājām,,547/389705,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Pļavas iela 11, Krauja, Naujenes pag., Augšdaugavas nov.",2022-06-07,7 628,7 628,7 628,,6 460,1,0.85,-,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Tomsona iela 25, Rīga",2022-06-07,12,648,12,,1 000,82,81.7,-,Dzīvokļu mājām,,415/21964,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Tomsona iela 25, Rīga",2022-06-07,1,27,1,,1 000,1 961,1960.78,-,Dzīvokļu mājām,,415/21964,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Ropažu iela 45, Rīga",2022-06-07,22,1 267,22,,1 032,46,46.32,-,Dzīvokļu mājām,,4675/265803,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Alkšņu iela 34, Ventspils",2022-06-07,2 592,2 592,2 592,,7 400,3,2.85,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2022,2,6
Zeme,"Ošupes pag., Madonas nov.",2022-06-07,2 985,2 985,2 985,,1 200,0,0.4,-,Lauksaimniecībai,,1/1,Vidzeme,Vidzeme,Madona,2022,2,6
Zeme,"Juglasciema bulvāris 51, Rīga",2022-06-06,2 005,2 005,2 005,,88 220,44,44.0,-,"Dabai, rekreācijai",,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Palejas iela 8A, Jēkabpils, Jēkabpils nov.",2022-06-06,663,663,663,,1 500,2,2.26,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2022,2,6
Zeme,"Krasta iela 47, Saldus, Saldus nov.",2022-06-06,1 091,1 091,1 091,,5 000,5,4.58,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Zeme,"Plūdu iela 22, Rīga",2022-06-06,1 110,1 110,1 110,,33 000,30,29.73,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Divdesmit ceturtā iela 15, Šķēde, Medzes pag., Dienvidkurzemes nov.",2022-06-06,622,622,622,,2 000,3,3.22,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Veckalni 135, Dzērumi, Ķekavas pag., Ķekavas nov.",2022-06-06,720,720,720,,9 000,13,12.5,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2022,2,6
Zeme,"Gaiķu pag., Saldus nov.",2022-06-06,176 670,176 670,176 670,,100 500,1,0.57,5 689,Derīgie izrakteņi,,1/1,Kurzeme,Kurzeme,Saldus,2022,2,6
Zeme,"Vecais ceļš 38A, Jelgava",2022-06-05,508,1 015,508,,12 500,25,24.63,-,Privātmājām,,1/2,Zemgale,Zemgale,Jelgava,2022,2,6
Zeme,"Juglasciema bulvāris 30, Rīga",2022-06-04,855,855,855,,33 174,39,38.8,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Kombuļu pag., Krāslavas nov.",2022-06-03,10 200,10 200,10 200,,1 100,0,0.11,1 078,Lauksaimniecībai,,1/1,Latgale,Latgale,Krāslava,2022,2,6
Zeme,"Radio iela 7, Medemciems, Olaines pag., Olaines nov.",2022-06-03,727,727,727,,12 000,17,16.51,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Zeme,"Akmeņkalni, Lažas pag., Dienvidkurzemes nov.",2022-06-03,59 700,59 700,59 700,,19 263,0,0.32,3 227,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Ezītis 323, Ezītis, Olaines pag., Olaines nov.",2022-06-03,590,590,590,,10 000,17,16.95,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Zeme,"Jūrmalas gatve 9, Rīga",2022-06-03,42,4 209,42,,1 300,31,30.77,-,Dzīvokļu mājām,,381/37958,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Nītaures iela 5, Sigulda, Siguldas nov.",2022-06-03,7 765,7 765,7 765,,120 000,15,15.45,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2022,2,6
Zeme,"Lauku iela 15, Kuldīga, Kuldīgas nov.",2022-06-03,2 226,2 226,2 226,,12 900,6,5.8,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2022,2,6
Zeme,"Lauku iela 13, Kuldīga, Kuldīgas nov.",2022-06-03,2 237,2 237,2 237,,10 200,5,4.56,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2022,2,6
Zeme,Daugavpils,2022-06-03,975,975,975,,4 295,4,4.41,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2022,2,6
Zeme,"Vārves iela 35B, Ventspils",2022-06-03,670,670,670,,4 900,7,7.31,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2022,2,6
Zeme,"Cenu pag., Jelgavas nov.",2022-06-03,3 833,3 833,3 833,,5 000,1,1.3,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2022,2,6
Zeme,"Ūdrīšu pag., Krāslavas nov.",2022-06-03,1 500,1 500,1 500,,1 000,1,0.67,-,Lauksaimniecībai,,1/1,Latgale,Latgale,Krāslava,2022,2,6
Zeme,"Silciema iela 14B, Rīga",2022-06-03,405,6 046,405,,5 000,12,12.34,-,Dzīvokļu mājām,,67/1000,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Lielā Katrīnas iela 1, Cēsis, Cēsu nov.",2022-06-03,274,547,274,,13 675,50,50.0,-,Dzīvokļu mājām,,1/2,Vidzeme,Vidzeme,Cēsis,2022,2,6
Zeme,"Lielā Katrīnas iela 3, Cēsis, Cēsu nov.",2022-06-03,167,334,167,,8 350,50,50.0,-,Dzīvokļu mājām,,1/2,Vidzeme,Vidzeme,Cēsis,2022,2,6
Zeme,"Kalēju iela 74, Rīga",2022-06-02,7,297,7,,3 700,568,568.36,-,Dzīvokļu mājām,,326/14873,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Kalēju iela 76, Rīga",2022-06-02,9,398,9,,4 710,540,540.14,-,Dzīvokļu mājām,,326/14873,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Jaunjuškas, Stradu pag., Gulbenes nov.",2022-06-02,19 200,19 200,19 200,,3 500,0,0.18,1 823,Lauksaimniecībai,,1/1,Vidzeme,Vidzeme,Gulbene,2022,2,6
Zeme,"Pīpiķu iela 3H, Ventspils",2022-06-02,533,533,533,,4 000,8,7.5,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2022,2,6
Zeme,"Brīvības gatve 425, Rīga",2022-06-02,78,13 987,78,,1 000,13,12.81,-,Satiksmes infrastruktūrai,,5/896,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Dzirnavu iela 7, Dobele, Dobeles nov.",2022-06-02,856,1 712,856,,4 000,5,4.67,-,Privātmājām,,1/2,Zemgale,Zemgale,Dobele,2022,2,6
Zeme,"Dakstiņu iela 29, Valmiera, Valmieras nov.",2022-06-02,1 202,1 202,1 202,,24 000,20,19.97,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2022,2,6
Zeme,"Miera iela 44, Rīga",2022-06-02,1 101,1 101,1 101,,170 000,154,154.41,-,Sabiedriskajiem objektiem,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Ceriņi M 64, Jāņupe, Olaines pag., Olaines nov.",2022-06-02,680,680,680,,8 000,12,11.76,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2022,2,6
Zeme,"Nometņu iela 124K, Daugavpils",2022-06-02,1 865,1 865,1 865,,25 000,13,13.4,-,"Dabai, rekreācijai",,1/1,Latgale,Latgale,Daugavpils,2022,2,6
Zeme,"Augusta Deglava iela 7, Rīga",2022-06-02,17,1 713,17,,2 000,116,115.67,-,Dzīvokļu mājām,,443/43888,Rīga,Rīga,Rīga,2022,2,6
Zeme,Daugavpils,2022-06-02,770,770,770,,9 665,13,12.55,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2022,2,6
Zeme,"Lāčplēša iela 85, Rīga",2022-06-02,88,696,88,,10 017,113,113.21,-,Dzīvokļu mājām,,235773/1854587,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Vecupes iela 20, Kadaga, Ādažu pag., Ādažu nov.",2022-06-02,2 028,2 028,2 028,,51 000,25,25.15,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Lāčplēša iela 85, Rīga",2022-06-02,37,696,37,,10 017,274,273.68,-,Dzīvokļu mājām,,113/2149,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Lāčplēša iela 85, Rīga",2022-06-02,184,696,184,,10 017,54,54.31,-,Dzīvokļu mājām,,1139/4298,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Lāčplēša iela 85, Rīga",2022-06-02,98,696,98,,10 017,102,101.8,-,Dzīvokļu mājām,,122/863,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Lāčplēša iela 85, Rīga",2022-06-02,109,696,109,,10 017,92,91.63,-,Dzīvokļu mājām,,675/4298,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Jersikas iela 20, Rīga",2022-06-02,1 650,1 650,1 650,,121 407,74,73.58,-,Satiksmes infrastruktūrai,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Anniņmuižas bulvāris 38, Rīga",2022-06-01,51,22 541,51,,1 000,19,19.48,-,Dzīvokļu mājām,,1156/507555,Rīga,Rīga,Rīga,2022,2,6
Zeme,Rīga,2022-06-01,13,5 571,13,,1 000,79,78.8,-,Cits,,1156/507555,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Kr. Barona iela 30A, Rēzekne",2022-06-01,1 438,1 438,1 438,,6 400,4,4.45,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2022,2,6
Zeme,"Slokas iela 59, Rīga",2022-06-01,99,3 616,99,,18 500,188,187.63,-,Dzīvokļu mājām,,338/12395,Rīga,Rīga,Rīga,2022,2,6
Zeme,Rīga,2022-06-01,1 128,1 128,1 128,,40 000,35,35.46,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Pupuķu iela 17, Rīga",2022-06-01,532,532,532,,22 000,41,41.35,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Valentīnas iela 5, Baloži, Ķekavas nov.",2022-06-01,612,612,612,,12 000,20,19.61,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2022,2,6
Zeme,"Liepas pag., Cēsu nov.",2022-06-01,2 951,2 951,2 951,,10 000,3,3.39,-,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2022,2,6
Zeme,"Cenu pag., Jelgavas nov.",2022-06-01,2 100,2 100,2 100,,13 000,6,6.19,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2022,2,6
Zeme,"Saulrieta krastmala 47, Rīga",2022-06-01,73,11 555,73,,3 124,43,43.1,-,Satiksmes infrastruktūrai,,295/47014,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Lauku iela 11, Kuldīga, Kuldīgas nov.",2022-06-01,2 291,2 291,2 291,,10 700,5,4.67,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2022,2,6
Zeme,"Lauku iela 17, Kuldīga, Kuldīgas nov.",2022-06-01,2 282,2 282,2 282,,7 200,3,3.16,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2022,2,6
Zeme,"Traleru iela 10, Rīga",2022-06-01,2 257,2 257,2 257,,33 000,15,14.62,-,Ražošanai,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Atbrīvošanas aleja 169B, Rēzekne",2022-06-01,977,1 953,977,,5 000,5,5.12,-,Privātmājām,,1/2,Latgale,Latgale,Rēzekne,2022,2,6
Zeme,"Ludzas iela 12, Rīga",2022-06-01,510,510,510,,18 408,36,36.09,-,Dzīvokļu mājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,Rīga,2022-06-01,1 493,1 493,1 493,,25 000,17,16.74,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,"Slokas iela 96, Rīga",2022-06-01,1 540,1 540,1 540,,85 000,55,55.19,-,Satiksmes infrastruktūrai,,1/1,Rīga,Rīga,Rīga,2022,2,6
Zeme,Rīga,2022-06-01,1 692,3 304,1 692,,24 200,14,14.3,-,Sabiedriskajiem objektiem,,423/826,Rīga,Rīga,Rīga,2022,2,6
Zeme,Rīga,2022-05-31,1 024,3 073,1 024,,1 000,1,0.98,-,Komercobjektiem,,1/3,Rīga,Rīga,Rīga,2022,2,5
